,device,epoch,average_training_loss,average_validation_loss,training_acc,validaton_acc,training_time,validation_time
63,cuda:0,63,0.533450186252594,0.004859708249568939,0.9492307692307692,0.9417475728155339,0.44069528579711914,0.6004011631011963
64,cuda:0,64,0.7538880705833435,0.45090290904045105,0.9523076923076923,0.9320388349514562,0.47373104095458984,0.6335680484771729
65,cuda:0,65,0.017610931769013405,0.002937376732006669,0.9476923076923077,0.9417475728155339,0.4940333366394043,0.6598763465881348
66,cuda:0,66,0.14862525463104248,0.08026693761348724,0.9615384615384616,0.9417475728155339,0.44300293922424316,0.6103463172912598
67,cuda:0,67,0.011152355931699276,0.09951097518205643,0.9753846153846154,0.9708737864077669,0.43085718154907227,0.6090936660766602
68,cuda:0,68,0.011930962093174458,0.003719113301485777,0.9846153846153847,0.9611650485436892,0.43256688117980957,0.6014895439147949
69,cuda:0,69,0.11036254465579987,0.11646770685911179,0.9907692307692307,0.9708737864077669,0.4422330856323242,0.6098101139068604
70,cuda:0,70,0.06343484669923782,0.28534990549087524,0.9846153846153847,0.9514563106796116,0.448868989944458,0.6129214763641357
71,cuda:0,71,0.29293397068977356,0.01765330694615841,0.9876923076923076,0.9514563106796116,0.43572068214416504,0.5994429588317871
72,cuda:0,72,0.013734431937336922,0.00686041172593832,0.9769230769230769,0.9611650485436892,0.42729783058166504,0.5906374454498291
73,cuda:0,73,0.011650802567601204,0.0062098014168441296,0.9723076923076923,0.9805825242718446,0.43349409103393555,0.6085524559020996
74,cuda:0,74,0.42881670594215393,0.0004521138034760952,0.9815384615384616,0.9805825242718446,0.43538522720336914,0.6062519550323486
75,cuda:0,75,0.2750600576400757,0.7761334180831909,0.9661538461538461,0.9611650485436892,0.4378833770751953,0.6088135242462158
76,cuda:0,76,0.005374090746045113,0.10353507846593857,0.9753846153846154,0.9417475728155339,0.4314382076263428,0.5929207801818848
77,cuda:0,77,0.10165140777826309,0.00018700750661082566,0.9753846153846154,0.9514563106796116,0.4349846839904785,0.6005167961120605
78,cuda:0,78,0.08917418122291565,0.0009985103970393538,0.9846153846153847,0.9417475728155339,0.42836689949035645,0.5966320037841797
79,cuda:0,79,0.004723393823951483,0.05899781361222267,0.9876923076923076,0.9417475728155339,0.4268672466278076,0.5934178829193115
80,cuda:0,80,0.1127510815858841,0.00024865238810889423,0.9923076923076923,0.9611650485436892,0.44475436210632324,0.6181325912475586
81,cuda:0,81,0.001156999496743083,0.9781733751296997,0.9923076923076923,0.9611650485436892,0.4737427234649658,0.6397984027862549
82,cuda:0,82,0.13285061717033386,0.2994289696216583,0.9938461538461538,0.9611650485436892,0.4418644905090332,0.6009101867675781
83,cuda:0,83,0.35645103454589844,1.03335440158844,0.9892307692307692,0.9417475728155339,0.43265867233276367,0.5956997871398926
84,cuda:0,84,0.009733665734529495,0.39338794350624084,0.963076923076923,0.9514563106796116,0.43770599365234375,0.6034190654754639
85,cuda:0,85,0.018991459161043167,0.0027017018292099237,0.9923076923076923,0.9611650485436892,0.4631805419921875,0.6333355903625488
86,cuda:0,86,0.02997623383998871,0.01015340257436037,0.9907692307692307,0.9708737864077669,0.42556190490722656,0.5864043235778809
87,cuda:0,87,0.0021856511011719704,0.0024339568335562944,0.9953846153846154,0.9708737864077669,0.4313626289367676,0.5963845252990723
88,cuda:0,88,0.013786830008029938,0.0035135766956955194,0.9876923076923076,0.9417475728155339,0.4271242618560791,0.5923936367034912
89,cuda:0,89,0.009643027558922768,0.09393835067749023,0.9815384615384616,0.9805825242718446,0.43257617950439453,0.6094863414764404
90,cuda:0,90,0.007361740805208683,0.026394624263048172,0.9907692307692307,0.9417475728155339,0.437727689743042,0.6025192737579346
91,cuda:0,91,0.5315263867378235,0.0066060530953109264,0.9938461538461538,0.9805825242718446,0.43761634826660156,0.6022653579711914
92,cuda:0,92,0.0010150833986699581,0.00015682984667364508,0.9676923076923077,0.9708737864077669,0.4389529228210449,0.5987052917480469
93,cuda:0,93,0.09059789031744003,0.052591294050216675,0.9815384615384616,0.9805825242718446,0.45154762268066406,0.6191761493682861
94,cuda:0,94,0.9936981201171875,0.001258297124877572,0.9876923076923076,0.9708737864077669,0.4486713409423828,0.6175963878631592
95,cuda:0,95,0.663651704788208,0.005425846669822931,0.94,0.9029126213592232,0.44173526763916016,0.6080501079559326
96,cuda:0,96,1.435371994972229,0.0002902068954426795,0.9492307692307692,0.9611650485436892,0.4610903263092041,0.6303706169128418
97,cuda:0,97,0.3183513283729553,0.0053762346506118774,0.9569230769230769,0.9223300970873786,0.44713664054870605,0.6165423393249512
98,cuda:0,98,0.03651690110564232,0.009417104534804821,0.96,0.9417475728155339,0.4301748275756836,0.5972058773040771
99,cuda:0,99,0.005803489591926336,0.012023246847093105,0.9846153846153847,0.9805825242718446,0.44556570053100586,0.6145920753479004
