,device,epoch,average_training_loss,average_validation_loss,training_acc,validaton_acc,training_time,validation_time
64,cuda:0,64,0.15075543522834778,0.00037769018672406673,0.9961538461538462,0.9563106796116504,0.7266945838928223,0.941664457321167
65,cuda:0,65,0.24619123339653015,0.1436648666858673,0.9884615384615385,0.9466019417475727,0.7456717491149902,0.9566311836242676
66,cuda:0,66,0.6517140865325928,0.005954427178949118,0.9930769230769231,0.9514563106796116,0.7378177642822266,0.951042890548706
67,cuda:0,67,0.006897103041410446,0.797613263130188,0.9830769230769231,0.9514563106796116,0.7080445289611816,0.9225590229034424
68,cuda:0,68,0.02460746094584465,0.316834032535553,0.9907692307692307,0.9466019417475727,0.7148165702819824,0.9431562423706055
69,cuda:0,69,0.0008552212384529412,9.47739026742056e-05,0.9869230769230769,0.9611650485436892,0.7208957672119141,0.94024658203125
70,cuda:0,70,0.0017766293603926897,0.8292779922485352,0.9907692307692307,0.9514563106796116,0.7915229797363281,1.0133023262023926
71,cuda:0,71,0.00583249656483531,0.009744585491716862,0.9884615384615385,0.9368932038834951,0.7326855659484863,0.9462831020355225
72,cuda:0,72,0.08554910123348236,0.007754015736281872,0.9907692307692307,0.9563106796116504,0.7588639259338379,0.988405704498291
73,cuda:0,73,0.004174124449491501,0.32087329030036926,0.9923076923076923,0.9368932038834951,0.7461655139923096,0.9674327373504639
74,cuda:0,74,0.09961043298244476,0.00040955617441795766,0.9938461538461538,0.9611650485436892,0.7345325946807861,0.9486441612243652
75,cuda:0,75,0.13470277190208435,0.046513788402080536,0.9884615384615385,0.9708737864077669,0.7162103652954102,0.9318757057189941
76,cuda:0,76,0.007913898676633835,0.0305070411413908,0.9953846153846154,0.9611650485436892,0.7145392894744873,0.9233362674713135
77,cuda:0,77,0.12125207483768463,0.1586354672908783,0.9869230769230769,0.9368932038834951,0.7110838890075684,0.9248957633972168
78,cuda:0,78,0.004362226463854313,0.3257812559604645,0.9892307692307692,0.9466019417475727,0.746997594833374,0.9741189479827881
79,cuda:0,79,0.002591277239844203,0.2997555434703827,0.99,0.9563106796116504,0.7204723358154297,0.9351773262023926
80,cuda:0,80,0.30484238266944885,0.7030423879623413,0.9938461538461538,0.9466019417475727,0.7183880805969238,0.9270367622375488
81,cuda:0,81,0.0021310816518962383,0.3091897666454315,0.9953846153846154,0.9466019417475727,0.7074728012084961,0.9191956520080566
82,cuda:0,82,0.0010542410891503096,0.3887936770915985,0.99,0.9466019417475727,0.7304563522338867,0.9460058212280273
83,cuda:0,83,0.010355230420827866,0.0014172408264130354,0.9915384615384616,0.9466019417475727,0.7417726516723633,0.958505392074585
84,cuda:0,84,0.006074749398976564,0.09007067233324051,0.9946153846153846,0.9368932038834951,0.7198128700256348,0.9352099895477295
85,cuda:0,85,6.524183845613152e-05,0.20424090325832367,0.9938461538461538,0.9660194174757281,0.7512073516845703,0.9804744720458984
86,cuda:0,86,0.0001940988440765068,0.05854586139321327,0.9961538461538462,0.9708737864077669,0.7552714347839355,0.969611644744873
87,cuda:0,87,0.0011530981864780188,0.23295016586780548,0.9969230769230769,0.9514563106796116,0.7247319221496582,0.949622631072998
88,cuda:0,88,0.00018119104788638651,0.0075627947226166725,0.9961538461538462,0.9611650485436892,0.7619938850402832,0.9774136543273926
89,cuda:0,89,0.02179993875324726,0.6753028035163879,0.9946153846153846,0.9466019417475727,0.7333691120147705,0.9468076229095459
90,cuda:0,90,8.278952009277418e-05,0.5498325228691101,0.9907692307692307,0.9660194174757281,0.7549488544464111,0.9682917594909668
91,cuda:0,91,6.55891781207174e-05,0.779805064201355,0.9961538461538462,0.9611650485436892,0.7188980579376221,0.9249515533447266
92,cuda:0,92,0.0030710832215845585,0.8185049295425415,0.9961538461538462,0.9611650485436892,0.7141706943511963,0.9250307083129883
93,cuda:0,93,0.017783405259251595,1.040136456489563,0.9915384615384616,0.9708737864077669,0.7096905708312988,0.916806697845459
94,cuda:0,94,0.00045136292465031147,2.690703013286111e-06,0.9946153846153846,0.9466019417475727,0.7486164569854736,0.9604616165161133
95,cuda:0,95,7.742341040284373e-06,0.018237676471471786,0.9969230769230769,0.9611650485436892,0.7166290283203125,0.9362382888793945
96,cuda:0,96,0.00585711095482111,0.0001684088638285175,0.9961538461538462,0.9611650485436892,0.7070393562316895,0.9307618141174316
97,cuda:0,97,0.007680548820644617,0.004932230804115534,0.9984615384615385,0.9514563106796116,0.7468521595001221,0.9675467014312744
98,cuda:0,98,0.1806579828262329,0.0033802674151957035,0.9938461538461538,0.9660194174757281,0.7446773052215576,0.959890604019165
99,cuda:0,99,0.17363205552101135,0.472904235124588,0.9907692307692307,0.9611650485436892,0.7493855953216553,0.9669160842895508
