,device,epoch,training_epoch_loss,training_epoch_acc,training_epoch_time
0,cuda:0,0,8.393163681030273,0.1723076923076923,0.648942232131958
1,cuda:0,0,2633.728271484375,0.09345794392523364,0.9110970497131348
2,cuda:0,1,13.722509384155273,0.29846153846153844,0.5276460647583008
3,cuda:0,1,1264.1414794921875,0.102803738317757,0.7416484355926514
4,cuda:0,2,2.321742057800293,0.1753846153846154,0.5252783298492432
5,cuda:0,2,91.96697998046875,0.22429906542056072,0.7501039505004883
6,cuda:0,3,2.0262722969055176,0.2553846153846154,0.5178120136260986
7,cuda:0,3,3.83036208152771,0.32710280373831774,0.7285974025726318
8,cuda:0,4,2.03769588470459,0.3,0.5015444755554199
9,cuda:0,4,1.6228058338165283,0.3644859813084112,0.7203183174133301
10,cuda:0,5,1.486627221107483,0.40615384615384614,0.5327436923980713
11,cuda:0,5,1.370797872543335,0.35514018691588783,0.7363760471343994
12,cuda:0,6,1.9180209636688232,0.39384615384615385,0.5038135051727295
13,cuda:0,6,1.5059906244277954,0.34579439252336447,0.7132053375244141
14,cuda:0,7,1.2445002794265747,0.42923076923076925,0.5130820274353027
15,cuda:0,7,1.3542956113815308,0.4859813084112149,0.7292077541351318
16,cuda:0,8,1.1491076946258545,0.5692307692307692,0.5091023445129395
17,cuda:0,8,1.3325269222259521,0.5981308411214953,0.7186517715454102
18,cuda:0,9,2.1103196144104004,0.6046153846153847,0.5131285190582275
19,cuda:0,9,2.0135881900787354,0.514018691588785,0.7240614891052246
20,cuda:0,10,0.874340832233429,0.5923076923076923,0.5143251419067383
21,cuda:0,10,1.31862473487854,0.6261682242990654,0.7299644947052002
22,cuda:0,11,0.5314055681228638,0.7,0.514061450958252
23,cuda:0,11,1.3294881582260132,0.7009345794392523,0.7320952415466309
24,cuda:0,12,1.3726885318756104,0.7338461538461538,0.507061243057251
25,cuda:0,12,0.8704366683959961,0.7009345794392523,0.7104442119598389
26,cuda:0,13,0.8042090535163879,0.8,0.5052525997161865
27,cuda:0,13,0.8467880487442017,0.7476635514018691,0.7242124080657959
28,cuda:0,14,0.8565424084663391,0.8584615384615385,0.5111157894134521
29,cuda:0,14,0.18527117371559143,0.8037383177570093,0.7303335666656494
30,cuda:0,15,0.6284040808677673,0.8753846153846154,0.5126864910125732
31,cuda:0,15,0.9936841726303101,0.7663551401869159,0.7182807922363281
32,cuda:0,16,0.18876270949840546,0.8430769230769231,0.524207592010498
33,cuda:0,16,0.5499134659767151,0.7570093457943925,0.738685131072998
34,cuda:0,17,0.5742112994194031,0.8923076923076924,0.527327299118042
35,cuda:0,17,0.3313581645488739,0.7757009345794392,0.7303695678710938
36,cuda:0,18,0.17119602859020233,0.9107692307692308,0.5168924331665039
37,cuda:0,18,0.963840663433075,0.8037383177570093,0.7364852428436279
38,cuda:0,19,0.18415772914886475,0.9184615384615384,0.5276215076446533
39,cuda:0,19,1.1458326578140259,0.7663551401869159,0.7335543632507324
40,cuda:0,20,0.9861496090888977,0.9246153846153846,0.5232694149017334
