,device,epoch,training_epoch_loss,training_epoch_acc,training_epoch_time
0,cuda:0,0,2.3201303482055664,0.08615384615384615,0.5465729236602783
1,cuda:0,0,2.2713778018951416,0.11214953271028036,0.7554354667663574
2,cuda:0,1,2.3040199279785156,0.09076923076923077,0.5099766254425049
3,cuda:0,1,2.2776753902435303,0.11214953271028036,0.7021389007568359
4,cuda:0,2,2.293128490447998,0.11076923076923077,0.5077791213989258
5,cuda:0,2,2.2987823486328125,0.102803738317757,0.6983911991119385
6,cuda:0,3,2.319523572921753,0.08,0.5039777755737305
7,cuda:0,3,2.276456594467163,0.11214953271028036,0.7034058570861816
8,cuda:0,4,2.345127582550049,0.10923076923076923,0.5006828308105469
9,cuda:0,4,2.316253185272217,0.11214953271028036,0.6962358951568604
10,cuda:0,5,2.346658229827881,0.09230769230769231,0.5062427520751953
11,cuda:0,5,2.2497336864471436,0.11214953271028036,0.7050249576568604
12,cuda:0,6,2.296109437942505,0.1076923076923077,0.5160214900970459
13,cuda:0,6,2.3210160732269287,0.102803738317757,0.714846134185791
14,cuda:0,7,2.332841157913208,0.07538461538461538,0.5051662921905518
15,cuda:0,7,2.3307836055755615,0.09345794392523364,0.7067067623138428
16,cuda:0,8,2.3224432468414307,0.09538461538461539,0.507798433303833
17,cuda:0,8,2.2743239402770996,0.11214953271028036,0.7065808773040771
18,cuda:0,9,2.2993035316467285,0.08923076923076922,0.5050551891326904
19,cuda:0,9,2.3177387714385986,0.09345794392523364,0.6962339878082275
20,cuda:0,10,2.2833597660064697,0.07230769230769231,0.5104072093963623
21,cuda:0,10,2.325432538986206,0.102803738317757,0.7100307941436768
22,cuda:0,11,2.3191449642181396,0.11384615384615385,0.4951450824737549
23,cuda:0,11,2.3371763229370117,0.11214953271028036,0.6926920413970947
24,cuda:0,12,2.3338654041290283,0.10615384615384615,0.5036277770996094
25,cuda:0,12,2.3117284774780273,0.11214953271028036,0.7000653743743896
26,cuda:0,13,2.3136377334594727,0.1,0.49881434440612793
27,cuda:0,13,2.284320592880249,0.102803738317757,0.6947939395904541
28,cuda:0,14,2.30029296875,0.09076923076923077,0.5028500556945801
29,cuda:0,14,2.2899675369262695,0.09345794392523364,0.7154927253723145
30,cuda:0,15,2.2963016033172607,0.08923076923076922,0.5062859058380127
31,cuda:0,15,2.308037042617798,0.11214953271028036,0.7039039134979248
32,cuda:0,16,2.2999939918518066,0.1123076923076923,0.5125079154968262
33,cuda:0,16,2.281334638595581,0.11214953271028036,0.7165350914001465
34,cuda:0,17,2.3371951580047607,0.09846153846153846,0.5016398429870605
35,cuda:0,17,2.3120875358581543,0.11214953271028036,0.6984708309173584
36,cuda:0,18,2.3009564876556396,0.10153846153846154,0.5087666511535645
37,cuda:0,18,2.2804369926452637,0.11214953271028036,0.702014684677124
38,cuda:0,19,2.3537309169769287,0.11846153846153847,0.5077390670776367
39,cuda:0,19,2.2939438819885254,0.11214953271028036,0.7042162418365479
40,cuda:0,20,2.3048558235168457,0.09384615384615384,0.5164196491241455
41,cuda:0,20,2.3091533184051514,0.11214953271028036,0.7158925533294678
42,cuda:0,21,2.3588194847106934,0.11076923076923077,0.5092518329620361
43,cuda:0,21,2.2996082305908203,0.11214953271028036,0.7068183422088623
44,cuda:0,22,2.3191616535186768,0.08615384615384615,0.5045516490936279
45,cuda:0,22,2.308253288269043,0.09345794392523364,0.7097048759460449
46,cuda:0,23,2.335019111633301,0.08153846153846153,0.5048472881317139
47,cuda:0,23,2.267463445663452,0.11214953271028036,0.7031216621398926
48,cuda:0,24,2.305171489715576,0.10153846153846154,0.5041186809539795
49,cuda:0,24,2.287297487258911,0.11214953271028036,0.699134111404419
50,cuda:0,25,2.2962491512298584,0.10307692307692308,0.5070137977600098
51,cuda:0,25,2.322265863418579,0.102803738317757,0.7030916213989258
52,cuda:0,26,2.3142263889312744,0.11538461538461539,0.4986896514892578
53,cuda:0,26,2.287313461303711,0.11214953271028036,0.6941201686859131
54,cuda:0,27,2.2968149185180664,0.08153846153846153,0.519702672958374
55,cuda:0,27,2.2914814949035645,0.09345794392523364,0.7225525379180908
56,cuda:0,28,2.302720546722412,0.09538461538461539,0.5084607601165771
57,cuda:0,28,2.289762258529663,0.11214953271028036,0.6992776393890381
58,cuda:0,29,2.3306453227996826,0.1123076923076923,0.5183756351470947
59,cuda:0,29,2.3217506408691406,0.11214953271028036,0.7165207862854004
60,cuda:0,30,2.305881977081299,0.10307692307692308,0.5114254951477051
61,cuda:0,30,2.3349151611328125,0.102803738317757,0.7054362297058105
62,cuda:0,31,2.3301310539245605,0.11384615384615385,0.5070281028747559
63,cuda:0,31,2.2981741428375244,0.11214953271028036,0.7084364891052246
64,cuda:0,32,2.301805257797241,0.09846153846153846,0.515573263168335
65,cuda:0,32,2.3064544200897217,0.102803738317757,0.7150814533233643
66,cuda:0,33,2.327969551086426,0.11384615384615385,0.5060250759124756
