,device,epoch,training_epoch_loss,training_epoch_acc,training_epoch_time
0,cuda:0,0,2.3357765674591064,0.10873333333333333,23.72983717918396
1,cuda:0,0,2.297203540802002,0.10292929292929293,25.239758729934692
2,cuda:0,1,2.367408037185669,0.10396666666666667,23.913933753967285
3,cuda:0,1,2.3067004680633545,0.09575757575757576,25.271178245544434
4,cuda:0,2,2.3245689868927,0.10301666666666667,23.82148575782776
5,cuda:0,2,2.3271679878234863,0.10292929292929293,25.17500138282776
6,cuda:0,3,2.312967538833618,0.1037,24.11934232711792
7,cuda:0,3,2.3017497062683105,0.1008080808080808,25.51764178276062
8,cuda:0,4,2.324720621109009,0.1039,23.68505334854126
9,cuda:0,4,2.3043816089630127,0.11383838383838384,25.073232650756836
10,cuda:0,5,2.29014253616333,0.10343333333333334,23.815593481063843
11,cuda:0,5,2.247575521469116,0.10101010101010101,25.227599143981934
12,cuda:0,6,2.3222243785858154,0.10406666666666667,23.931885719299316
13,cuda:0,6,2.2863168716430664,0.10292929292929293,25.277563333511353
14,cuda:0,7,2.2823824882507324,0.10433333333333333,23.982701539993286
15,cuda:0,7,2.287160873413086,0.09818181818181818,25.35308527946472
16,cuda:0,8,2.305229663848877,0.10498333333333335,23.643415212631226
17,cuda:0,8,2.3200690746307373,0.10101010101010101,25.078091144561768
18,cuda:0,9,2.2941696643829346,0.10360000000000001,23.932944297790527
19,cuda:0,9,2.3501968383789062,0.10101010101010101,25.3078351020813
20,cuda:0,10,2.3045499324798584,0.10496666666666667,23.64107847213745
21,cuda:0,10,2.2809767723083496,0.10323232323232323,24.996472597122192
22,cuda:0,11,2.3255574703216553,0.10656666666666667,23.87127447128296
23,cuda:0,11,2.304547071456909,0.11383838383838384,25.221766710281372
24,cuda:0,12,2.300506591796875,0.10436666666666668,23.758875131607056
25,cuda:0,12,2.272725820541382,0.11383838383838384,25.107022523880005
26,cuda:0,13,2.286881446838379,0.10533333333333333,23.940889358520508
27,cuda:0,13,2.3178975582122803,0.1008080808080808,25.38754630088806
28,cuda:0,14,2.28892183303833,0.10398333333333334,23.993027925491333
29,cuda:0,14,2.245330572128296,0.09777777777777778,25.373685836791992
30,cuda:0,15,2.316316843032837,0.10325000000000001,24.00522804260254
31,cuda:0,15,2.3529577255249023,0.11383838383838384,25.42263150215149
32,cuda:0,16,2.307781934738159,0.10135000000000001,24.03902578353882
33,cuda:0,16,2.279611349105835,0.10292929292929293,25.381058931350708
34,cuda:0,17,2.292248010635376,0.10495,23.58835482597351
35,cuda:0,17,2.2843782901763916,0.11383838383838384,25.02750539779663
36,cuda:0,18,2.3295652866363525,0.10396666666666667,23.857078313827515
37,cuda:0,18,2.373145818710327,0.09818181818181818,25.28958535194397
38,cuda:0,19,2.309356927871704,0.10388333333333334,23.803027391433716
39,cuda:0,19,2.270822286605835,0.10292929292929293,25.229262351989746
40,cuda:0,20,2.329953908920288,0.10500000000000001,23.93698215484619
41,cuda:0,20,2.276453971862793,0.11383838383838384,25.369025230407715
42,cuda:0,21,2.2873458862304688,0.10416666666666667,23.757636308670044
43,cuda:0,21,2.2948009967803955,0.09575757575757576,25.145415544509888
44,cuda:0,22,2.30147647857666,0.10445,23.875731468200684
45,cuda:0,22,2.3244826793670654,0.10292929292929293,25.237974882125854
46,cuda:0,23,2.3107142448425293,0.10523333333333333,23.57903289794922
47,cuda:0,23,2.2681875228881836,0.09818181818181818,24.959123134613037
48,cuda:0,24,2.318777084350586,0.10450000000000001,23.66158676147461
49,cuda:0,24,2.322375535964966,0.11383838383838384,25.080857753753662
50,cuda:0,25,2.3116557598114014,0.10436666666666668,23.612210512161255
51,cuda:0,25,2.265333890914917,0.09575757575757576,24.982837200164795
52,cuda:0,26,2.310242176055908,0.10201666666666667,23.63997793197632
53,cuda:0,26,2.3634049892425537,0.11383838383838384,25.012064456939697
54,cuda:0,27,2.312932014465332,0.10471666666666667,23.804433584213257
55,cuda:0,27,2.295044183731079,0.11383838383838384,25.24203109741211
56,cuda:0,28,2.3274965286254883,0.10351666666666667,24.156933069229126
57,cuda:0,28,2.243863344192505,0.10101010101010101,25.54296088218689
58,cuda:0,29,2.281433582305908,0.1038,23.674558639526367
59,cuda:0,29,2.2755815982818604,0.10101010101010101,25.03144383430481
60,cuda:0,30,2.2938570976257324,0.10433333333333333,23.585672855377197
61,cuda:0,30,2.3122589588165283,0.11383838383838384,24.955246448516846
62,cuda:0,31,2.2971317768096924,0.10408333333333333,23.65206480026245
63,cuda:0,31,2.266892194747925,0.09777777777777778,25.00700616836548
64,cuda:0,32,2.297607183456421,0.10350000000000001,23.70574712753296
65,cuda:0,32,2.3652312755584717,0.09777777777777778,25.067315101623535
66,cuda:0,33,2.3177356719970703,0.10311666666666668,23.722227334976196
67,cuda:0,33,2.340470790863037,0.11383838383838384,25.16832423210144
68,cuda:0,34,2.314216136932373,0.10355,23.820957899093628
69,cuda:0,34,2.278655767440796,0.11383838383838384,25.217410564422607
70,cuda:0,35,2.329665422439575,0.10326666666666667,23.924030303955078
71,cuda:0,35,2.329732894897461,0.11383838383838384,25.296108722686768
72,cuda:0,36,2.277028799057007,0.10343333333333334,23.788873434066772
73,cuda:0,36,2.295933961868286,0.11383838383838384,25.151683807373047
74,cuda:0,37,2.311117649078369,0.10323333333333334,23.64612865447998
75,cuda:0,37,2.3032641410827637,0.10323232323232323,25.0180926322937
76,cuda:0,38,2.2957065105438232,0.10103333333333334,23.698248147964478
77,cuda:0,38,2.325791597366333,0.09575757575757576,25.087190628051758
78,cuda:0,39,2.3151872158050537,0.10146666666666668,23.76112174987793
79,cuda:0,39,2.30353045463562,0.11383838383838384,25.23660707473755
80,cuda:0,40,2.3209283351898193,0.10488333333333334,23.89177131652832
81,cuda:0,40,2.3203980922698975,0.09818181818181818,25.2637197971344
82,cuda:0,41,2.2710886001586914,0.10625000000000001,23.8081157207489
83,cuda:0,41,2.326101541519165,0.10323232323232323,25.240455150604248
84,cuda:0,42,2.3480710983276367,0.10323333333333334,23.70477819442749
85,cuda:0,42,2.24493670463562,0.11383838383838384,25.055745601654053
86,cuda:0,43,2.315894603729248,0.10496666666666667,23.74234652519226
87,cuda:0,43,2.3003194332122803,0.10323232323232323,25.081818342208862
88,cuda:0,44,2.282719373703003,0.10395,23.80713963508606
89,cuda:0,44,2.305072546005249,0.10101010101010101,25.191521167755127
90,cuda:0,45,2.3798108100891113,0.10505,23.619200944900513
91,cuda:0,45,2.3751370906829834,0.10101010101010101,24.958699464797974
92,cuda:0,46,2.2819619178771973,0.10456666666666667,23.76312518119812
93,cuda:0,46,2.2872400283813477,0.09757575757575758,25.134305238723755
94,cuda:0,47,2.2864232063293457,0.10466666666666667,23.661669969558716
95,cuda:0,47,2.3089759349823,0.10292929292929293,25.124224424362183
96,cuda:0,48,2.310337781906128,0.1043,23.859278440475464
97,cuda:0,48,2.315011501312256,0.1008080808080808,25.210158586502075
98,cuda:0,49,2.2875895500183105,0.10721666666666667,23.81234121322632
99,cuda:0,49,2.3220977783203125,0.10323232323232323,25.17271327972412
100,cuda:0,50,2.332390546798706,0.10486666666666668,23.780707836151123
101,cuda:0,50,2.297689199447632,0.11383838383838384,25.160286903381348
102,cuda:0,51,2.3124711513519287,0.10461666666666668,23.791472673416138
103,cuda:0,51,2.2936723232269287,0.10292929292929293,25.304365873336792
104,cuda:0,52,2.31109356880188,0.10248333333333334,24.278701782226562
105,cuda:0,52,2.315417528152466,0.10292929292929293,25.646830081939697
106,cuda:0,53,2.302975654602051,0.10281666666666667,23.93862533569336
107,cuda:0,53,2.3573315143585205,0.11383838383838384,25.29903268814087
108,cuda:0,54,2.337486982345581,0.10295,23.659188747406006
109,cuda:0,54,2.282439947128296,0.09777777777777778,25.03147315979004
110,cuda:0,55,2.3064935207366943,0.10381666666666667,23.75818657875061
111,cuda:0,55,2.179734945297241,0.11383838383838384,25.218541860580444
112,cuda:0,56,2.3499720096588135,0.10628333333333334,24.038567066192627
113,cuda:0,56,2.3108069896698,0.10323232323232323,25.38310933113098
114,cuda:0,57,2.2684590816497803,0.10316666666666667,23.677956104278564
115,cuda:0,57,2.2721099853515625,0.10101010101010101,25.083876371383667
116,cuda:0,58,2.305044651031494,0.10471666666666667,23.867884635925293
117,cuda:0,58,2.284972906112671,0.10101010101010101,25.201918601989746
118,cuda:0,59,2.2862112522125244,0.10366666666666667,23.691312789916992
119,cuda:0,59,2.3080780506134033,0.11383838383838384,25.0699200630188
120,cuda:0,60,2.3303935527801514,0.10650000000000001,23.783907890319824
121,cuda:0,60,2.2481915950775146,0.10292929292929293,25.171826362609863
122,cuda:0,61,2.30428147315979,0.10450000000000001,23.625576734542847
123,cuda:0,61,2.320028066635132,0.11383838383838384,25.002603769302368
124,cuda:0,62,2.3006229400634766,0.10483333333333333,23.697563409805298
125,cuda:0,62,2.32489013671875,0.10292929292929293,25.07464575767517
126,cuda:0,63,2.2883994579315186,0.10486666666666668,23.645968675613403
127,cuda:0,63,2.3026387691497803,0.11383838383838384,25.074334383010864
128,cuda:0,64,2.295905828475952,0.1056,24.00814986228943
129,cuda:0,64,2.3120367527008057,0.09575757575757576,25.37088704109192
130,cuda:0,65,2.2981131076812744,0.10540000000000001,23.62029719352722
131,cuda:0,65,2.2805564403533936,0.09575757575757576,25.01315402984619
132,cuda:0,66,2.3071579933166504,0.10268333333333333,23.69106912612915
133,cuda:0,66,2.3547089099884033,0.08888888888888889,25.103920936584473
134,cuda:0,67,2.3430702686309814,0.10276666666666667,23.741830825805664
135,cuda:0,67,2.354846239089966,0.1008080808080808,25.135278463363647
136,cuda:0,68,2.304191827774048,0.10368333333333334,23.80160617828369
137,cuda:0,68,2.2628161907196045,0.10292929292929293,25.230381727218628
