,device,epoch,training_epoch_loss,training_epoch_acc,training_epoch_time
0,cuda:0,0,0.007194145116955042,0.8441833333333334,213.90301609039307
1,cuda:0,0,0.008316632360219955,0.9573737373737373,226.536363363266
2,cuda:0,1,0.04307900741696358,0.9579000000000001,213.6886749267578
3,cuda:0,1,0.07536860555410385,0.9816161616161616,225.60592198371887
4,cuda:0,2,0.0066640316508710384,0.9743666666666667,216.8558521270752
5,cuda:0,2,0.003093203529715538,0.9785858585858586,228.955082654953
6,cuda:0,3,0.0023329826071858406,0.9797833333333333,214.79482913017273
7,cuda:0,3,0.0009110491373576224,0.9793939393939394,226.77288508415222
8,cuda:0,4,0.013362073339521885,0.9834666666666667,215.66398000717163
9,cuda:0,4,0.00046813665539957583,0.9696969696969697,227.46763134002686
10,cuda:0,5,0.0831696018576622,0.98665,215.87347626686096
11,cuda:0,5,0.008338152430951595,0.9814141414141414,227.48105192184448
12,cuda:0,6,0.009934465400874615,0.9885166666666667,218.31345343589783
13,cuda:0,6,0.08862478286027908,0.9823232323232324,230.42786288261414
14,cuda:0,7,0.005971532315015793,0.9905166666666667,215.75730752944946
15,cuda:0,7,0.00015272329619619995,0.9728282828282828,227.4385576248169
16,cuda:0,8,0.02898470126092434,0.9897666666666667,214.17307949066162
17,cuda:0,8,0.16648058593273163,0.983030303030303,226.2612020969391
18,cuda:0,9,0.003679312067106366,0.9917666666666667,216.76261448860168
19,cuda:0,9,0.019703498110175133,0.98,228.46110129356384
20,cuda:0,10,0.00011689058010233566,0.9922000000000001,216.97441840171814
21,cuda:0,10,0.002244832692667842,0.9905050505050506,229.18102526664734
22,cuda:0,11,0.05276293680071831,0.9932166666666667,218.47349286079407
23,cuda:0,11,0.00015372778580058366,0.9778787878787879,230.17315244674683
24,cuda:0,12,0.0005030486499890685,0.9934333333333334,218.30098295211792
25,cuda:0,12,0.0002786658296827227,0.9784848484848485,230.4174883365631
26,cuda:0,13,0.05626576393842697,0.9930666666666668,216.61007237434387
27,cuda:0,13,1.917278495966457e-06,0.9804040404040404,228.7184784412384
28,cuda:0,14,0.18103739619255066,0.9948333333333333,215.03941202163696
29,cuda:0,14,22.35685157775879,0.9718181818181818,226.91005086898804
30,cuda:0,15,0.0005079627735540271,0.9958166666666667,218.24630522727966
31,cuda:0,15,5.085597515106201,0.9726262626262626,230.30264019966125
32,cuda:0,16,0.009109899401664734,0.9953666666666667,217.0697901248932
33,cuda:0,16,0.09326734393835068,0.9805050505050505,228.99059200286865
34,cuda:0,17,4.481834912439808e-05,0.9955,218.05980443954468
35,cuda:0,17,6.032999038696289,0.9771717171717171,229.9810254573822
36,cuda:0,18,0.00017574768571648747,0.9965166666666667,216.44172954559326
